period_begin,occupancy,age_median,airport_distance,airport_volume,railroad_distance,asset_value_momentum,rank_desirability,rank_fiscal_health_tax,CPI,Inflation,Avg_household_size,Median_household_income,Employment_in_industry,Employment_in_services,Employment_in_agriculture,Labor_force_participation_rate,Real_GDP_per_capita,Real_GDP_per_worker,Prop_GVA_industries,Prop_GVA_construction,Male_15_64,Female_15_64,Prop_further_educ,Pop_growth,Real_GDP_growth,Unemp_growth,remote_work_share
2019-01-31,0.94496096,37.42031951,8.92750376,1025823852.0,4.57164156,0.08473371,15.0,30.0,123.88,2.81,2.79,62107.0,8.53,91.28,0.18,62.54,48425.36,122874.55,34.93,5.66,1.61,1.79,58.14,1.91,4.55,-8.69,4.24
2019-02-28,0.94372883,37.42031951,8.92750376,1025823852.0,4.57164156,0.08473371,15.0,32.0,123.88,2.81,2.79,62107.0,8.53,91.28,0.18,62.54,48425.36,122874.55,34.93,5.66,1.61,1.79,58.14,1.91,4.55,-8.69,3.42
2019-03-31,0.94372883,37.42031951,9.00449048,1025823852.0,4.63158689,0.08473371,15.0,32.0,123.88,2.81,2.79,62107.0,8.53,91.28,0.18,62.54,48425.36,122874.55,34.93,5.66,1.61,1.79,58.14,1.91,4.55,-8.69,3.94
2019-04-30,0.94778978,37.42031951,9.00449048,1025823852.0,4.63158689,0.08535745,15.0,32.0,123.88,2.81,2.79,62107.0,8.53,91.28,0.18,62.54,48425.36,122874.55,34.93,5.66,1.61,1.79,58.14,1.91,4.55,-8.69,4.21
2019-05-31,0.94778978,37.42031951,9.00449048,1025823852.0,4.63158689,0.08535745,15.0,32.0,123.88,2.81,2.79,62107.0,8.53,91.28,0.18,62.54,48425.36,122874.55,34.93,5.66,1.61,1.79,58.14,1.91,4.55,-8.69,4.96
2019-06-30,0.94817197,37.42031951,9.00449048,1025823852.0,4.63158689,0.07369038,15.0,32.0,123.88,2.81,2.79,62107.0,8.53,91.28,0.18,62.54,48425.36,122874.55,34.93,5.66,1.61,1.79,58.14,1.91,4.55,-8.69,4.57
2019-07-31,0.94817197,37.42031951,9.00449048,1025823852.0,4.63158689,0.07369038,15.0,32.0,123.88,2.81,2.79,62107.0,8.53,91.28,0.18,62.54,48425.36,122874.55,34.93,5.66,1.61,1.79,58.14,1.91,4.55,-8.69,4.37
2019-08-31,0.94901055,37.53704098,8.61328405,1214948436.0,4.13800989,0.1257612,14.0,37.0,123.88,2.81,2.79,62107.0,8.53,91.28,0.18,62.54,48425.36,122874.55,34.93,5.66,1.61,1.79,58.14,1.91,4.55,-8.69,4.78
2019-09-30,0.94901055,37.53704098,8.61328405,1214948436.0,4.13800989,0.1257612,14.0,37.0,123.88,2.81,2.79,62107.0,8.53,91.28,0.18,62.54,48425.36,122874.55,34.93,5.66,1.61,1.79,58.14,1.91,4.55,-8.69,5.07
2019-10-31,0.94901062,37.53704098,8.61328405,1214948436.0,4.13800989,0.1344404,14.0,37.0,123.88,2.81,2.79,62107.0,8.53,91.28,0.18,62.54,48425.36,122874.55,34.93,5.66,1.61,1.79,58.14,1.91,4.55,-8.69,4.81
2019-11-30,0.94901062,37.53704098,8.61328405,1214948436.0,4.13800989,0.1344404,14.0,37.0,123.88,2.81,2.79,62107.0,8.53,91.28,0.18,62.54,48425.36,122874.55,34.93,5.66,1.61,1.79,58.14,1.91,4.55,-8.69,3.59
2019-12-31,0.94901062,37.53704098,8.61328405,1214948436.0,4.13800989,0.1344404,14.0,37.0,123.88,2.81,2.79,62107.0,8.53,91.28,0.18,62.54,48425.36,122874.55,34.93,5.66,1.61,1.79,58.14,1.91,4.55,-8.69,3.92
2020-01-31,0.94901062,37.53704098,8.61328405,1214948436.0,4.13800989,0.16853141,14.0,37.0,126.04,1.74,2.75,63894.64,8.42,91.36,0.21,60.22,43110.36,129045.92,35.64,5.93,1.31,1.47,58.53,1.58,-9.56,269.04,4.37
2020-02-29,0.95065266,37.53704098,8.61328405,1214948436.0,4.13800989,0.15587874,14.0,37.0,126.04,1.74,2.75,63894.64,8.42,91.36,0.21,60.22,43110.36,129045.92,35.64,5.93,1.31,1.47,58.53,1.58,-9.56,269.04,4.2
2020-03-31,0.95065266,37.53704098,8.61328405,1214948436.0,4.13800989,0.15587874,14.0,37.0,126.04,1.74,2.75,63894.64,8.42,91.36,0.21,60.22,43110.36,129045.92,35.64,5.93,1.31,1.47,58.53,1.58,-9.56,269.04,5.34
2020-04-30,0.95404114,37.53704098,8.61328405,1214948436.0,4.13800989,0.14227184,14.0,37.0,126.04,1.74,2.75,63894.64,8.42,91.36,0.21,60.22,43110.36,129045.92,35.64,5.93,1.31,1.47,58.53,1.58,-9.56,269.04,10.31
2020-05-31,0.95404114,37.53704098,8.61328405,1214948436.0,4.13800989,-0.04140563,14.0,37.0,126.04,1.74,2.75,63894.64,8.42,91.36,0.21,60.22,43110.36,129045.92,35.64,5.93,1.31,1.47,58.53,1.58,-9.56,269.04,9.16
2020-06-30,0.95404114,37.53704098,8.61328405,1214948436.0,4.13800989,-0.04140563,14.0,37.0,126.04,1.74,2.75,63894.64,8.42,91.36,0.21,60.22,43110.36,129045.92,35.64,5.93,1.31,1.47,58.53,1.58,-9.56,269.04,8.45
2020-07-31,0.9520096,37.53704098,8.61328405,1214948436.0,4.13800989,-0.04140563,14.0,37.0,126.04,1.74,2.75,63894.64,8.42,91.36,0.21,60.22,43110.36,129045.92,35.64,5.93,1.31,1.47,58.53,1.58,-9.56,269.04,8.45
2020-08-31,0.95200256,37.71007161,8.61328405,1214948436.0,4.13800989,-0.04253736,13.0,40.0,126.04,1.74,2.75,63894.64,8.42,91.36,0.21,60.22,43110.36,129045.92,35.64,5.93,1.31,1.47,58.53,1.58,-9.56,269.04,9.81
2020-09-30,0.95200256,37.71007161,8.61328405,1214948436.0,4.13800989,-0.00445631,13.0,40.0,126.04,1.74,2.75,63894.64,8.42,91.36,0.21,60.22,43110.36,129045.92,35.64,5.93,1.31,1.47,58.53,1.58,-9.56,269.04,9.63
2020-10-31,0.95200256,37.71007161,8.61328405,1214948436.0,4.13800989,-0.00445631,13.0,40.0,126.04,1.74,2.75,63894.64,8.42,91.36,0.21,60.22,43110.36,129045.92,35.64,5.93,1.31,1.47,58.53,1.58,-9.56,269.04,10.22
2020-11-30,0.95200256,37.71007161,8.61328405,1214948436.0,4.13800989,-0.00445631,13.0,40.0,126.04,1.74,2.75,63894.64,8.42,91.36,0.21,60.22,43110.36,129045.92,35.64,5.93,1.31,1.47,58.53,1.58,-9.56,269.04,9.28
2020-12-31,0.95200256,37.71007161,8.61328405,1214948436.0,4.13800989,-0.00445631,13.0,40.0,126.04,1.74,2.75,63894.64,8.42,91.36,0.21,60.22,43110.36,129045.92,35.64,5.93,1.31,1.47,58.53,1.58,-9.56,269.04,9.82
2021-01-31,0.952,37.71007161,8.61328405,1214948436.0,4.13800989,0.05720749,13.0,40.0,132.67,5.26,2.73,63677.0,8.32,91.43,0.23,59.07,45047.15,126887.15,35.9,6.06,0.59,0.73,58.86,0.83,5.37,-46.45,9.7
2021-02-28,0.943701,37.85385488,8.95048871,1238312829.0,4.34623329,0.0425637,4.0,39.0,132.67,5.26,2.73,63677.0,8.32,91.43,0.23,59.07,45047.15,126887.15,35.9,6.06,0.59,0.73,58.86,0.83,5.37,-46.45,9.4
2021-03-31,0.943701,37.85385488,8.95048871,1238312829.0,4.34623329,0.0425637,4.0,39.0,132.67,5.26,2.73,63677.0,8.32,91.43,0.23,59.07,45047.15,126887.15,35.9,6.06,0.59,0.73,58.86,0.83,5.37,-46.45,9.04
2021-04-30,0.92604013,37.85385488,8.95048871,1238312829.0,4.34623329,0.00787057,4.0,39.0,132.67,5.26,2.73,63677.0,8.32,91.43,0.23,59.07,45047.15,126887.15,35.9,6.06,0.59,0.73,58.86,0.83,5.37,-46.45,8.54
2021-05-31,0.92604013,37.85385488,8.95048871,1238312829.0,4.34623329,0.00787057,4.0,39.0,132.67,5.26,2.73,63677.0,8.32,91.43,0.23,59.07,45047.15,126887.15,35.9,6.06,0.59,0.73,58.86,0.83,5.37,-46.45,7.4
2021-06-30,0.92604013,37.85385488,8.95048871,1238312829.0,4.34623329,0.00787057,4.0,39.0,132.67,5.26,2.73,63677.0,8.32,91.43,0.23,59.07,45047.15,126887.15,35.9,6.06,0.59,0.73,58.86,0.83,5.37,-46.45,8.1
2021-07-31,0.927,37.85385488,8.95048871,1238312829.0,4.34623329,0.3349906,4.0,39.0,132.67,5.26,2.73,63677.0,8.32,91.43,0.23,59.07,45047.15,126887.15,35.9,6.06,0.59,0.73,58.86,0.83,5.37,-46.45,7.51
2021-08-31,0.927,37.85385488,8.95048871,1238312829.0,4.34623329,0.35109443,4.0,39.0,132.67,5.26,2.73,63677.0,8.32,91.43,0.23,59.07,45047.15,126887.15,35.9,6.06,0.59,0.73,58.86,0.83,5.37,-46.45,8.61
2021-09-30,0.927,37.85385488,8.95048871,1238312829.0,4.34623329,0.35109443,4.0,39.0,132.67,5.26,2.73,63677.0,8.32,91.43,0.23,59.07,45047.15,126887.15,35.9,6.06,0.59,0.73,58.86,0.83,5.37,-46.45,8.05
2021-10-31,0.927,37.85385488,8.95048871,1238312829.0,4.34623329,0.47936953,4.0,39.0,132.67,5.26,2.73,63677.0,8.32,91.43,0.23,59.07,45047.15,126887.15,35.9,6.06,0.59,0.73,58.86,0.83,5.37,-46.45,8.75
2021-11-30,0.927,37.85385488,8.95048871,1238312829.0,4.34623329,0.47936953,4.0,39.0,132.67,5.26,2.73,63677.0,8.32,91.43,0.23,59.07,45047.15,126887.15,35.9,6.06,0.59,0.73,58.86,0.83,5.37,-46.45,11.13
2021-12-31,0.927,37.85385488,8.95048871,1238312829.0,4.34623329,0.47936953,4.0,39.0,132.67,5.26,2.73,63677.0,8.32,91.43,0.23,59.07,45047.15,126887.15,35.9,6.06,0.59,0.73,58.86,0.83,5.37,-46.45,9.7
2022-01-31,0.927,37.68797092,8.95048871,1238312829.0,4.34623329,0.53093723,4.0,39.0,143.99,8.52,2.73,64901.51,8.23,91.5,0.26,60.11,45060.43,121121.95,36.08,6.15,1.24,1.37,59.14,1.46,1.49,-34.53,13.69
2022-02-28,0.96561849,37.87389349,8.96660235,1310603133.0,4.31878919,0.54240853,4.0,30.0,143.99,8.52,2.73,64901.51,8.23,91.5,0.26,60.11,45060.43,121121.95,36.08,6.15,1.24,1.37,59.14,1.46,1.49,-34.53,15.41
2022-03-31,0.96561849,37.87389349,8.96660235,1310603133.0,4.31878919,0.54240853,4.0,30.0,143.99,8.52,2.73,64901.51,8.23,91.5,0.26,60.11,45060.43,121121.95,36.08,6.15,1.24,1.37,59.14,1.46,1.49,-34.53,12.57
2022-04-30,0.975,37.87389349,8.96660235,1310603133.0,4.31878919,0.38565584,4.0,30.0,143.99,8.52,2.73,64901.51,8.23,91.5,0.26,60.11,45060.43,121121.95,36.08,6.15,1.24,1.37,59.14,1.46,1.49,-34.53,15.56
2022-05-31,0.975,37.87389349,8.96660235,1310603133.0,4.31878919,0.38565584,4.0,30.0,143.99,8.52,2.73,64901.51,8.23,91.5,0.26,60.11,45060.43,121121.95,36.08,6.15,1.24,1.37,59.14,1.46,1.49,-34.53,11.85
