period_begin,occupancy,age_median,airport_distance,airport_volume,railroad_distance,asset_value_momentum,rank_desirability,rank_fiscal_health_tax,CPI,Inflation,Avg_household_size,Median_household_income,Employment_in_industry,Employment_in_services,Employment_in_agriculture,Labor_force_participation_rate,Real_GDP_per_capita,Real_GDP_per_worker,Prop_GVA_industries,Prop_GVA_construction,Male_15_64,Female_15_64,Prop_further_educ,Pop_growth,Real_GDP_growth,Unemp_growth,remote_work_share
2019-01-31,0.92931995,36.50490136,19.81107837,2297018542.0,3.02514664,0.00102921,3.0,25.0,125.67,1.92,2.57,85641.0,11.89,87.89,0.2,68.67,66408.17,144428.22,39.16,6.08,0.88,1.65,72.32,0.97,4.74,-13.79,5.52
2019-02-28,0.92801413,36.50490136,19.81107837,2297018542.0,3.02514664,0.00102921,3.0,35.0,125.67,1.92,2.57,85641.0,11.89,87.89,0.2,68.67,66408.17,144428.22,39.16,6.08,0.88,1.65,72.32,0.97,4.74,-13.79,5.87
2019-03-31,0.92801413,36.50490136,19.75516949,2297018542.0,2.9761938,0.00102921,3.0,35.0,125.67,1.92,2.57,85641.0,11.89,87.89,0.2,68.67,66408.17,144428.22,39.16,6.08,0.88,1.65,72.32,0.97,4.74,-13.79,5.0
2019-04-30,0.92801413,36.50490136,19.75516949,2297018542.0,2.9761938,0.00160547,3.0,35.0,125.67,1.92,2.57,85641.0,11.89,87.89,0.2,68.67,66408.17,144428.22,39.16,6.08,0.88,1.65,72.32,0.97,4.74,-13.79,4.78
2019-05-31,0.92801413,36.50490136,19.75516949,2297018542.0,2.9761938,0.00160547,3.0,35.0,125.67,1.92,2.57,85641.0,11.89,87.89,0.2,68.67,66408.17,144428.22,39.16,6.08,0.88,1.65,72.32,0.97,4.74,-13.79,5.57
2019-06-30,0.92801413,36.50490136,19.75516949,2297018542.0,2.9761938,4.217e-05,3.0,35.0,125.67,1.92,2.57,85641.0,11.89,87.89,0.2,68.67,66408.17,144428.22,39.16,6.08,0.88,1.65,72.32,0.97,4.74,-13.79,5.21
2019-07-31,0.92801413,36.50490136,19.75516949,2297018542.0,2.9761938,4.217e-05,3.0,35.0,125.67,1.92,2.57,85641.0,11.89,87.89,0.2,68.67,66408.17,144428.22,39.16,6.08,0.88,1.65,72.32,0.97,4.74,-13.79,4.75
2019-08-31,0.92693971,36.66695504,19.78796123,2712627827.0,3.12857521,-0.00117042,3.0,39.0,125.67,1.92,2.57,85641.0,11.89,87.89,0.2,68.67,66408.17,144428.22,39.16,6.08,0.88,1.65,72.32,0.97,4.74,-13.79,5.14
2019-09-30,0.92693971,36.66695504,19.78796123,2712627827.0,3.12857521,-0.00117042,3.0,39.0,125.67,1.92,2.57,85641.0,11.89,87.89,0.2,68.67,66408.17,144428.22,39.16,6.08,0.88,1.65,72.32,0.97,4.74,-13.79,5.8
2019-10-31,0.927,36.66695504,19.78796123,2712627827.0,3.12857521,0.01675451,3.0,39.0,125.67,1.92,2.57,85641.0,11.89,87.89,0.2,68.67,66408.17,144428.22,39.16,6.08,0.88,1.65,72.32,0.97,4.74,-13.79,5.93
2019-11-30,0.927,36.66695504,19.78796123,2712627827.0,3.12857521,0.01675451,3.0,39.0,125.67,1.92,2.57,85641.0,11.89,87.89,0.2,68.67,66408.17,144428.22,39.16,6.08,0.88,1.65,72.32,0.97,4.74,-13.79,6.53
2019-12-31,0.927,36.66695504,19.78796123,2712627827.0,3.12857521,0.01675451,3.0,39.0,125.67,1.92,2.57,85641.0,11.89,87.89,0.2,68.67,66408.17,144428.22,39.16,6.08,0.88,1.65,72.32,0.97,4.74,-13.79,6.25
